sku	cluster_id	query_or_concept	relevance_state	title_coverage	offer_id_coverage	attribute_coverage	description_coverage	best_existing_evidence	gap_state	notes
1602722942	USE::protection	амулеты обереги и талисманы	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	в машину	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	UNCLEAR::ba1b57d587	вегвезир	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	VARIANT::вегвизир	вегвизир в машину	EXACT_PRODUCT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	викинг подвеска в машину на зеркало	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	зеркало	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	зеркало магическое	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	зеркало ру	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	зеркало с ру	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	UNCLEAR::38ea3863b2	коловрат	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	VARIANT::вегвизир	компас вегвизир	EXACT_PRODUCT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	ловец снов в машину мужской	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	на зеркало подвеска в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::protection	оберег	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	оберег в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	оберег в машину женский	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	оберег в машину на зеркало женский	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::protection	оберег в мвшину	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::protection	оберег от сглаза	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::protection	оберег от сглаза и порчи	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	оберег с зеркалом	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::protection	обереги языческие	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	от сглаза в авто	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	подвеска в авто	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	подвеска в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	подвеска в машину на зеркало	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	подвеска в машину на зеркало четки	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	подвеска на зеркало в машину	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	подвеска на зеркало в машину ссср	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	VARIANT::рунический	рунический амулет	EXACT_PRODUCT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
1602722942	UNCLEAR::96869e4e1c	руны	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	руны подвеска дерево в машину на защиту	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	скандинавский оберег на зеркало в машину	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::protection	талисман	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	USE::car_mirror	четки в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	CLASS::beads	четки руна	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1602722942	CLASS::beads	четки языческие	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::403926033d	lol	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	акриловая подвеска в машину	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	амулеты обереги и талисманы	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	в автомобиль подвеска	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	в машину амулет	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	голова хищника в машину подвеска	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	CLASS::amulet_pendant	гун подвеска	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::гунгнир	гунгнир копье не	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::гунгнир	гунгнир копьем одиума	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::гунгнир	доска гунгнир	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	зеркало авто подвеска	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::гунгнир	коп гунгнир один	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	копй для зеркал	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::8f45a1a4f8	копъе	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::копье	копье	EXACT_PRODUCT	EXACT_PRESENT	EXACT_PRESENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::копье	копье 1/12	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::копье	копье бога	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::копье	копье дерева 200 см	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::копье	копье ммг	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::a74c8d357c	копья деревянные	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	кулоны зеркальные обереги	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	CLASS::amulet_pendant	мощные амулеты	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	оберег	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	оберег в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	оберег на зеркало автомобиля	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	оберег от сглаза и порчи	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	оберег язычество для	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	обереги от порчи	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	от сглаза	GENERIC_RELEVANT	ABSENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	attr_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	CLASS::amulet_pendant	подвеска	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	подвеска амулет оберег	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска в авто бусины	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска в машину на зеркало женская оберег	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска в машину на зеркало ма ка крик	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска в машину на зеркало русская красавица	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска в машину на зеркало спецназ внутренних войск	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска катана в машину на зеркало мужская	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	ABSENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска на зеркало в машину	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	подвеска от сглаза в машину	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	VARIANT::гунгнир	руна гунгнира футболка	PARTIAL_RELEVANCE	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::96869e4e1c	руны	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	руны амулет защита	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::1989d474df	руны обкрег	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::2fcdb9d858	сила	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::38d7351727	сковорода гугнир	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	талисманы	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	UNCLEAR::5753801ceb	флаг гугнир	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	четки автомобильные скандинавские с рунами	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	PARTIAL_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	четки в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::car_mirror	штуки где зеркало в машине в	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611643847	USE::protection	язычество оберег	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	USE::car_mirror	амулет в машину на зеркало с горного алтая	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	USE::protection	амулеты обереги и талисманы	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	CLASS::amulet_pendant	амулеты языческие	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	USE::car_mirror	бусина от сглаза на зеркало машины	GENERIC_RELEVANT	PARTIAL_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	USE::protection	бусы оберег	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	USE::car_mirror	в машину на зеркало	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
1611695246	VARIANT::валькнут	валькнут	EXACT_PRODUCT	EXACT_PRESENT	EXACT_PRESENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
1611695246	VARIANT::валькнут	валькнут коврик на пол	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
1611695246	VARIANT::валькнут	валькнут подвеска в машину	EXACT_PRODUCT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
